Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,,,,
,61,1.2045,,,,183.2,,,0,,,20.9,,0,,,,
,,1.2045,,,,183,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,183.1,,,,,,21.2,,,,,,
,3,0.02,,,,186.8,,0.02,,,,21.2,,,,3.7,,
,6,0.04,,,,190.6,,0.02,,,,21.2,,,,3.8,,
,9,0.06,,,,193.8,,0.02,,,,21.2,,,,3.2,,
,12,0.08,,,,196.8,,0.02,,,,21.2,,,,3,,
,15,0.1,,,,199.5,,0.02,,,,21.2,,,,2.7,,
,18,0.12,,,,201.9,,0.02,,,,21.3,,,,2.4,,
,21,0.14,,,,204.1,,0.02,,,,21.3,,,,2.2,,
,24,0.16,,,,206,,0.02,,,,21.3,,,,1.9,,
,27,0.18,,,,207.8,,0.02,,,,21.3,,,,1.8,,
,30,0.2,,,,209.5,,0.02,,,,21.3,,,,1.7,,
,33,0.22,,,,211.2,,0.02,,,,21.3,,,,1.7,,
,36,0.24,,,,212.7,,0.02,,,,21.3,,,,1.5,,
,39,0.26,,,,214.1,,0.02,,,,21.3,,,,1.4,,
,42,0.28,,,,215.5,,0.02,,,,21.3,,,,1.4,,
,45,0.3,,,,216.8,,0.02,,,,21.3,,,,1.3,,
,48,0.32,,,,218.1,,0.02,,,,21.3,,,,1.3,,
,51,0.34,,,,219.3,,0.02,,,,21.3,,,,1.2,,
,54,0.36,,,,220.4,,0.02,,,,21.3,,,,1.1,,
,57,0.38,,,,221.4,,0.02,,,,21.3,,,,1,,
,60,0.4,,,,222.4,,0.02,,,,21.3,,,,1,,
,63,0.42,,,,223.4,,0.02,,,,21.3,,,,1,,
,66,0.44,,,,224.4,,0.02,,,,21.3,,,,1,,
,70,0.46,,,,225.3,,0.02,,,,21.3,,,,0.9,,
,72,0.48,,,,226.2,,0.02,,,,21.3,,,,0.9,,
,76,0.5,,,,227.1,,0.02,,,,21.3,,,,0.9,,
,78,0.52,,,,227.9,,0.02,,,,21.3,,,,0.8,,
,82,0.54,,,,228.7,,0.02,,,,21.3,,,,0.8,,
,84,0.56,,,,229.5,,0.02,,,,21.3,,,,0.8,,
,88,0.58,,,,230.2,,0.02,,,,21.3,,,,0.7,,
,91,0.6,,,,230.9,,0.02,,,,21.3,,,,0.7,,
,94,0.62,,,,231.7,,0.02,,,,21.3,,,,0.8,,
,97,0.64,,,,232.3,,0.02,,,,21.3,,,,0.6,,
,100,0.66,,,,233,,0.02,,,,21.3,,,,0.7,,
,103,0.68,,,,233.7,,0.02,,,,21.3,,,,0.7,,
,106,0.7,,,,234.4,,0.02,,,,21.3,,,,0.7,,
,109,0.72,,,,235,,0.02,,,,21.3,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-78.5,,,,,,21,,,,,,,
,2,,,,-78.6,,,,,,21,,,,-0.1,,,
,3,,,,-78.6,,,,,,21,,,,0,,,
,4,,,,-78.6,,,,,,21,,,,0,,,
,5,,,,-78.6,,,,,,21,,,,0,,,
,6,,,,-78.6,,,,,,21,,,,0,,,
,7,,,,-78.7,,,,,,21,,,,-0.1,,,
,8,,,,-78.7,,,,,,21,,,,0,,,
,9,,,,-78.7,,,,,,21,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-78.8,,,,,,21,,,,,,
,1,0.001,,,,-78.9,,,0.001,,,21,,-0.1,,,,
,2,0.005,,,,-78.8,,,0.004,,,21,,0.1,,,,
,3,0.011,,,,-78.5,,,0.006,,,21,,0.3,,,,
,4,0.02,,,,-77.4,,,0.009,,,21,,1.1,,,,
,5,0.0345,,,,-75.5,,,0.0145,,,21,,1.9,,,,
,6,0.0555,,,,-72.4,,,0.021,,,21,,3.1,,,,
,7,0.0805,,,,-67.2,,,0.025,,,21,,5.2,,,,
,8,0.115,,,,-58.7,,,0.0345,,,21,,8.5,,,,
,9,0.1575,,,,-48.4,,,0.0425,,,21,,10.3,,,,
,10,0.2085,,,,-37.3,,,0.051,,,21,,11.1,,,,
,11,0.2705,,,,-24.8,,,0.062,,,21,,12.5,,,,
,12,0.3445,,,,-8.4,,,0.074,,,21,,16.4,,,,
,13,0.421,,,,9.9,,,0.0765,,,21,,18.3,,,,
,14,0.52,,,,40.1,,,0.099,,,21,,30.2,,,,
,15,0.6315,,,,77.5,,,0.1115,,,21,,37.4,,,,
,16,0.6915,,,,123.9,,,0.06,,,21,,46.4,,,,
,17,0.6915,,,,144,,,0,,,21,,20.1,,,,
,18,0.6915,,,,152.9,,,0,,,21,,8.9,,,,
,19,0.6925,,,,156.7,,,0.001,,,21,,3.8,,,,
,20,0.695,,,,158.4,,,0.0025,,,21,,1.7,,,,
,21,0.698,,,,159.7,,,0.003,,,21,,1.3,,,,
,22,0.7035,,,,161.4,,,0.0055,,,21,,1.7,,,,
,23,0.7105,,,,163.4,,,0.007,,,21,,2,,,,
,24,0.717,,,,165.8,,,0.0065,,,21,,2.4,,,,
,25,0.722,,,,168.4,,,0.005,,,21,,2.6,,,,
,26,0.7245,,,,169.9,,,0.0025,,,21,,1.5,,,,
,27,0.727,,,,170.9,,,0.0025,,,21,,1,,,,
,28,0.7305,,,,171.9,,,0.0035,,,21,,1,,,,
,29,0.7345,,,,172.9,,,0.004,,,21,,1,,,,
,30,0.739,,,,173.9,,,0.0045,,,21,,1,,,,
,31,0.7435,,,,175.3,,,0.0045,,,21,,1.4,,,,
,32,0.7455,,,,176.2,,,0.002,,,21,,0.9,,,,
,33,0.7485,,,,176.8,,,0.003,,,21,,0.6,,,,
,34,0.751,,,,177.4,,,0.0025,,,21,,0.6,,,,
,35,0.7545,,,,178.1,,,0.0035,,,21,,0.7,,,,
,36,0.757,,,,178.7,,,0.0025,,,21,,0.6,,,,
,37,0.7595,,,,179.3,,,0.0025,,,21,,0.6,,,,
,38,0.7615,,,,179.8,,,0.002,,,21,,0.5,,,,
,39,0.764,,,,180.4,,,0.0025,,,21,,0.6,,,,
,40,0.766,,,,180.8,,,0.002,,,21,,0.4,,,,
,41,0.768,,,,181.2,,,0.002,,,21,,0.4,,,,
,42,0.769,,,,181.5,,,0.001,,,21,,0.3,,,,
,43,0.7705,,,,181.8,,,0.0015,,,21,,0.3,,,,
,44,0.7705,,,,182,,,0,,,21,,0.2,,,,
,45,0.772,,,,182,,,0.0015,,,21,,0,,,,
,46,0.7745,,,,182.2,,,0.0025,,,21,,0.2,,,,
,47,0.7765,,,,182.5,,,0.002,,,21,,0.3,,,,
,48,0.7765,,,,182.8,,,0,,,21,,0.3,,,,
,49,0.7775,,,,183,,,0.001,,,21,,0.2,,,,
,,0.7775,,,,183,,,,,,,,,,,,EP
,50,0.778,,,,183.1,,,0.0005,,,21,,0.1,,,,
,51,0.778,,,,183.2,,,0,,,21,,0.1,,,,
,52,0.778,,,,183.2,,,0,,,21,,0,,,,
,53,0.778,,,,183.2,,,0,,,21,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 11/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,164.5,,,,,,21.4,,,,,,
,3,0.02,,,,171,,0.02,,,,21.4,,,,6.5,,
,6,0.04,,,,177.2,,0.02,,,,21.4,,,,6.2,,
,9,0.06,,,,182.2,,0.02,,,,21.4,,,,5,,
,12,0.08,,,,186.5,,0.02,,,,21.4,,,,4.3,,
,15,0.1,,,,190.2,,0.02,,,,21.4,,,,3.7,,
,18,0.12,,,,193.3,,0.02,,,,21.4,,,,3.1,,
,21,0.14,,,,196.1,,0.02,,,,21.4,,,,2.8,,
,24,0.16,,,,198.5,,0.02,,,,21.4,,,,2.4,,
,27,0.18,,,,200.7,,0.02,,,,21.4,,,,2.2,,
,30,0.2,,,,202.9,,0.02,,,,21.4,,,,2.2,,
,33,0.22,,,,204.8,,0.02,,,,21.4,,,,1.9,,
,36,0.24,,,,206.6,,0.02,,,,21.4,,,,1.8,,
,39,0.26,,,,208.3,,0.02,,,,21.4,,,,1.7,,
,42,0.28,,,,209.9,,0.02,,,,21.4,,,,1.6,,
,45,0.3,,,,211.4,,0.02,,,,21.4,,,,1.5,,
,48,0.32,,,,212.8,,0.02,,,,21.4,,,,1.4,,
,51,0.34,,,,214.1,,0.02,,,,21.4,,,,1.3,,
,54,0.36,,,,215.3,,0.02,,,,21.4,,,,1.2,,
,57,0.38,,,,216.4,,0.02,,,,21.4,,,,1.1,,
,60,0.4,,,,217.5,,0.02,,,,21.4,,,,1.1,,
,63,0.42,,,,218.6,,0.02,,,,21.4,,,,1.1,,
,66,0.44,,,,219.6,,0.02,,,,21.4,,,,1,,
,70,0.46,,,,220.7,,0.02,,,,21.4,,,,1.1,,
,72,0.48,,,,221.6,,0.02,,,,21.4,,,,0.9,,
,76,0.5,,,,222.5,,0.02,,,,21.4,,,,0.9,,
,78,0.52,,,,223.4,,0.02,,,,21.4,,,,0.9,,
,82,0.54,,,,224.3,,0.02,,,,21.4,,,,0.9,,
,84,0.56,,,,225.1,,0.02,,,,21.4,,,,0.8,,
,88,0.58,,,,225.8,,0.02,,,,21.4,,,,0.7,,
,90,0.6,,,,226.6,,0.02,,,,21.5,,,,0.8,,
,94,0.62,,,,227.3,,0.02,,,,21.5,,,,0.7,,
,97,0.64,,,,228.1,,0.02,,,,21.5,,,,0.8,,
,100,0.66,,,,228.7,,0.02,,,,21.5,,,,0.6,,
,103,0.68,,,,229.5,,0.02,,,,21.5,,,,0.8,,
,106,0.7,,,,230.1,,0.02,,,,21.5,,,,0.6,,
,109,0.72,,,,230.8,,0.02,,,,21.5,,,,0.7,,
,112,0.74,,,,231.4,,0.02,,,,21.5,,,,0.6,,
,115,0.76,,,,231.9,,0.02,,,,21.5,,,,0.5,,
,118,0.78,,,,232.5,,0.02,,,,21.5,,,,0.6,,
,121,0.8,,,,233.1,,0.02,,,,21.5,,,,0.6,,
,124,0.82,,,,233.7,,0.02,,,,21.5,,,,0.6,,
,127,0.84,,,,234.2,,0.02,,,,21.5,,,,0.5,,
,130,0.86,,,,234.7,,0.02,,,,21.5,,,,0.5,,
,133,0.88,,,,235.3,,0.02,,,,21.5,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-59.2,,,,,,21.2,,,,,,,
,2,,,,-59.2,,,,,,21.2,,,,0,,,
,3,,,,-59.2,,,,,,21.2,,,,0,,,
,4,,,,-59.2,,,,,,21.2,,,,0,,,
,5,,,,-59.2,,,,,,21.2,,,,0,,,
,6,,,,-59.2,,,,,,21.2,,,,0,,,
,7,,,,-59.2,,,,,,21.2,,,,0,,,
,8,,,,-59.2,,,,,,21.2,,,,0,,,
,9,,,,-59.2,,,,,,21.2,,,,0,,,
,10,,,,-59.3,,,,,,21.2,,,,-0.1,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-59.4,,,,,,21.2,,,,,,
,1,0.001,,,,-59.3,,,0.001,,,21.3,,0.1,,,,
,2,0.005,,,,-59.3,,,0.004,,,21.3,,0,,,,
,3,0.011,,,,-58.8,,,0.006,,,21.3,,0.5,,,,
,4,0.02,,,,-58.1,,,0.009,,,21.3,,0.7,,,,
,5,0.034,,,,-56.3,,,0.014,,,21.3,,1.8,,,,
,6,0.0555,,,,-53.5,,,0.0215,,,21.3,,2.8,,,,
,7,0.08,,,,-49.2,,,0.0245,,,21.3,,4.3,,,,
,8,0.1145,,,,-43,,,0.0345,,,21.3,,6.2,,,,
,9,0.157,,,,-33.7,,,0.0425,,,21.3,,9.3,,,,
,10,0.2095,,,,-22.9,,,0.0525,,,21.3,,10.8,,,,
,11,0.2725,,,,-12.2,,,0.063,,,21.3,,10.7,,,,
,12,0.348,,,,-2.8,,,0.0755,,,21.3,,9.4,,,,
,13,0.4265,,,,8.2,,,0.0785,,,21.3,,11,,,,
,14,0.526,,,,21.1,,,0.0995,,,21.3,,12.9,,,,
,15,0.639,,,,38.9,,,0.113,,,21.3,,17.8,,,,
,16,0.765,,,,56.5,,,0.126,,,21.3,,17.6,,,,
,17,0.903,,,,79.1,,,0.138,,,21.3,,22.6,,,,
,18,0.9755,,,,107.5,,,0.0725,,,21.3,,28.4,,,,
,19,0.976,,,,108,,,0.0005,,,21.3,,0.5,,,,
,20,0.9795,,,,105.7,,,0.0035,,,21.3,,-2.3,,,,
,21,0.985,,,,106.2,,,0.0055,,,21.3,,0.5,,,,
,22,0.9935,,,,108.7,,,0.0085,,,21.3,,2.5,,,,
,23,1.0045,,,,112.6,,,0.011,,,21.3,,3.9,,,,
,24,1.0195,,,,116.9,,,0.015,,,21.3,,4.3,,,,
,25,1.0345,,,,123.9,,,0.015,,,21.3,,7,,,,
,26,1.0515,,,,129.9,,,0.017,,,21.3,,6,,,,
,27,1.0685,,,,137.2,,,0.017,,,21.3,,7.3,,,,
,28,1.0785,,,,142.5,,,0.01,,,21.3,,5.3,,,,
,29,1.0855,,,,147,,,0.007,,,21.3,,4.5,,,,
,30,1.092,,,,150,,,0.0065,,,21.3,,3,,,,
,31,1.099,,,,153.6,,,0.007,,,21.3,,3.6,,,,
,32,1.106,,,,157.6,,,0.007,,,21.3,,4,,,,
,33,1.111,,,,160.3,,,0.005,,,21.3,,2.7,,,,
,34,1.1155,,,,162.6,,,0.0045,,,21.3,,2.3,,,,
,35,1.1205,,,,164.5,,,0.005,,,21.3,,1.9,,,,
,36,1.1255,,,,166.5,,,0.005,,,21.3,,2,,,,
,37,1.1305,,,,168.5,,,0.005,,,21.3,,2,,,,
,38,1.135,,,,170.3,,,0.0045,,,21.3,,1.8,,,,
,39,1.138,,,,171.7,,,0.003,,,21.3,,1.4,,,,
,40,1.141,,,,172.8,,,0.003,,,21.3,,1.1,,,,
,41,1.1445,,,,173.8,,,0.0035,,,21.3,,1,,,,
,42,1.1475,,,,174.5,,,0.003,,,21.3,,0.7,,,,
,43,1.1515,,,,175.8,,,0.004,,,21.3,,1.3,,,,
,44,1.154,,,,176.7,,,0.0025,,,21.3,,0.9,,,,
,45,1.1565,,,,177.4,,,0.0025,,,21.3,,0.7,,,,
,46,1.159,,,,178.1,,,0.0025,,,21.3,,0.7,,,,
,47,1.1615,,,,178.7,,,0.0025,,,21.3,,0.6,,,,
,48,1.1635,,,,179.3,,,0.002,,,21.3,,0.6,,,,
,49,1.166,,,,179.9,,,0.0025,,,21.3,,0.6,,,,
,50,1.1685,,,,180.4,,,0.0025,,,21.3,,0.5,,,,
,51,1.169,,,,180.9,,,0.0005,,,21.3,,0.5,,,,
,52,1.17,,,,181.2,,,0.001,,,21.3,,0.3,,,,
,53,1.1725,,,,181.4,,,0.0025,,,21.3,,0.2,,,,
,54,1.174,,,,181.9,,,0.0015,,,21.3,,0.5,,,,
,55,1.174,,,,182.3,,,0,,,21.3,,0.4,,,,
,56,1.1745,,,,182.4,,,0.0005,,,21.3,,0.1,,,,
,57,1.1775,,,,182.6,,,0.003,,,21.3,,0.2,,,,
,58,1.178,,,,183,,,0.0005,,,21.3,,0.4,,,,
,59,1.178,,,,183.2,,,0,,,21.3,,0.2,,,,
,60,1.178,,,,183.2,,,0,,,21.3,,0,,,,
,61,1.178,,,,183.3,,,0,,,21.3,,0.1,,,,
,61,1.178,,,,183.3,,,0,,,21.3,,0,,,,
,,1.178,,,,183,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 12/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,182.8,,,,,,21.7,,,,,,
,3,0.02,,,,186.6,,0.02,,,,21.7,,,,3.8,,
,6,0.04,,,,190.4,,0.02,,,,21.7,,,,3.8,,
,9,0.06,,,,193.7,,0.02,,,,21.7,,,,3.3,,
,12,0.08,,,,196.7,,0.02,,,,21.7,,,,3,,
,15,0.1,,,,199.5,,0.02,,,,21.7,,,,2.8,,
,18,0.12,,,,201.9,,0.02,,,,21.7,,,,2.4,,
,21,0.14,,,,204.1,,0.02,,,,21.7,,,,2.2,,
,24,0.16,,,,206,,0.02,,,,21.7,,,,1.9,,
,27,0.18,,,,207.9,,0.02,,,,21.7,,,,1.9,,
,30,0.2,,,,209.6,,0.02,,,,21.7,,,,1.7,,
,33,0.22,,,,211.2,,0.02,,,,21.7,,,,1.6,,
,36,0.24,,,,212.8,,0.02,,,,21.7,,,,1.6,,
,39,0.26,,,,214.3,,0.02,,,,21.7,,,,1.5,,
,42,0.28,,,,215.6,,0.02,,,,21.7,,,,1.3,,
,45,0.3,,,,216.9,,0.02,,,,21.7,,,,1.3,,
,48,0.32,,,,218.2,,0.02,,,,21.7,,,,1.3,,
,51,0.34,,,,219.3,,0.02,,,,21.7,,,,1.1,,
,54,0.36,,,,220.4,,0.02,,,,21.7,,,,1.1,,
,57,0.38,,,,221.5,,0.02,,,,21.7,,,,1.1,,
,60,0.4,,,,222.5,,0.02,,,,21.7,,,,1,,
,64,0.42,,,,223.6,,0.02,,,,21.7,,,,1.1,,
,66,0.44,,,,224.5,,0.02,,,,21.7,,,,0.9,,
,70,0.46,,,,225.4,,0.02,,,,21.7,,,,0.9,,
,72,0.48,,,,226.3,,0.02,,,,21.7,,,,0.9,,
,76,0.5,,,,227.2,,0.02,,,,21.7,,,,0.9,,
,78,0.52,,,,228.1,,0.02,,,,21.7,,,,0.9,,
,82,0.54,,,,228.9,,0.02,,,,21.7,,,,0.8,,
,85,0.56,,,,229.6,,0.02,,,,21.7,,,,0.7,,
,88,0.58,,,,230.3,,0.02,,,,21.7,,,,0.7,,
,91,0.6,,,,231,,0.02,,,,21.7,,,,0.7,,
,94,0.62,,,,231.8,,0.02,,,,21.7,,,,0.8,,
,97,0.64,,,,232.5,,0.02,,,,21.7,,,,0.7,,
,100,0.66,,,,233.2,,0.02,,,,21.7,,,,0.7,,
,103,0.68,,,,233.8,,0.02,,,,21.7,,,,0.6,,
,106,0.7,,,,234.5,,0.02,,,,21.7,,,,0.7,,
,109,0.72,,,,235.1,,0.02,,,,21.7,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-58.8,,,,,,21.4,,,,,,,
,2,,,,-58.8,,,,,,21.4,,,,0,,,
,3,,,,-58.8,,,,,,21.4,,,,0,,,
,4,,,,-58.8,,,,,,21.4,,,,0,,,
,5,,,,-58.8,,,,,,21.4,,,,0,,,
,6,,,,-58.8,,,,,,21.4,,,,0,,,
,7,,,,-58.8,,,,,,21.4,,,,0,,,
,8,,,,-58.8,,,,,,21.4,,,,0,,,
,9,,,,-58.8,,,,,,21.4,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-58.9,,,,,,21.4,,,,,,
,1,0.001,,,,-58.9,,,0.001,,,21.4,,0,,,,
,2,0.005,,,,-58.8,,,0.004,,,21.4,,0.1,,,,
,3,0.011,,,,-58.5,,,0.006,,,21.4,,0.3,,,,
,4,0.0195,,,,-57.6,,,0.0085,,,21.4,,0.9,,,,
,5,0.0335,,,,-55.8,,,0.014,,,21.4,,1.8,,,,
,6,0.054,,,,-53.4,,,0.0205,,,21.4,,2.4,,,,
,7,0.078,,,,-49.3,,,0.024,,,21.4,,4.1,,,,
,8,0.112,,,,-42.8,,,0.034,,,21.4,,6.5,,,,
,9,0.1535,,,,-34.3,,,0.0415,,,21.4,,8.5,,,,
,10,0.2035,,,,-24.1,,,0.05,,,21.4,,10.2,,,,
,11,0.265,,,,-14.1,,,0.0615,,,21.4,,10,,,,
,12,0.33,,,,-4.6,,,0.065,,,21.4,,9.5,,,,
,13,0.414,,,,5,,,0.084,,,21.4,,9.6,,,,
,14,0.511,,,,17.3,,,0.097,,,21.4,,12.3,,,,
,15,0.622,,,,30.7,,,0.111,,,21.4,,13.4,,,,
,16,0.745,,,,48.4,,,0.123,,,21.4,,17.7,,,,
,17,0.8815,,,,69.9,,,0.1365,,,21.4,,21.5,,,,
,18,1.006,,,,96.6,,,0.1245,,,21.5,,26.7,,,,
,19,1.012,,,,114,,,0.006,,,21.5,,17.4,,,,
,20,1.014,,,,113.1,,,0.002,,,21.5,,-0.9,,,,
,21,1.018,,,,114.2,,,0.004,,,21.5,,1.1,,,,
,22,1.0245,,,,117,,,0.0065,,,21.5,,2.8,,,,
,23,1.033,,,,120.7,,,0.0085,,,21.5,,3.7,,,,
,24,1.0435,,,,124.3,,,0.0105,,,21.5,,3.6,,,,
,25,1.0565,,,,129.7,,,0.013,,,21.5,,5.4,,,,
,26,1.071,,,,136.5,,,0.0145,,,21.5,,6.8,,,,
,27,1.0825,,,,142.6,,,0.0115,,,21.5,,6.1,,,,
,28,1.089,,,,147,,,0.0065,,,21.5,,4.4,,,,
,29,1.095,,,,149.7,,,0.006,,,21.5,,2.7,,,,
,30,1.101,,,,152.9,,,0.006,,,21.5,,3.2,,,,
,31,1.1085,,,,156.4,,,0.0075,,,21.5,,3.5,,,,
,32,1.1145,,,,159.9,,,0.006,,,21.5,,3.5,,,,
,33,1.119,,,,162.4,,,0.0045,,,21.5,,2.5,,,,
,34,1.1235,,,,164.3,,,0.0045,,,21.5,,1.9,,,,
,35,1.1285,,,,166.1,,,0.005,,,21.5,,1.8,,,,
,36,1.1325,,,,167.7,,,0.004,,,21.5,,1.6,,,,
,37,1.138,,,,169.7,,,0.0055,,,21.5,,2,,,,
,38,1.142,,,,171.2,,,0.004,,,21.5,,1.5,,,,
,39,1.1455,,,,172.6,,,0.0035,,,21.5,,1.4,,,,
,40,1.1485,,,,173.8,,,0.003,,,21.5,,1.2,,,,
,41,1.151,,,,174.5,,,0.0025,,,21.5,,0.7,,,,
,42,1.154,,,,175.3,,,0.003,,,21.5,,0.8,,,,
,43,1.158,,,,176.2,,,0.004,,,21.5,,0.9,,,,
,44,1.1615,,,,177.2,,,0.0035,,,21.5,,1,,,,
,45,1.164,,,,178.2,,,0.0025,,,21.5,,1,,,,
,46,1.1665,,,,178.8,,,0.0025,,,21.5,,0.6,,,,
,47,1.169,,,,179.4,,,0.0025,,,21.5,,0.6,,,,
,48,1.171,,,,179.9,,,0.002,,,21.5,,0.5,,,,
,49,1.1735,,,,180.4,,,0.0025,,,21.5,,0.5,,,,
,50,1.1755,,,,181,,,0.002,,,21.5,,0.6,,,,
,51,1.176,,,,181.5,,,0.0005,,,21.5,,0.5,,,,
,52,1.177,,,,181.7,,,0.001,,,21.5,,0.2,,,,
,53,1.1775,,,,181.8,,,0.0005,,,21.5,,0.1,,,,
,54,1.1785,,,,182.1,,,0.001,,,21.5,,0.3,,,,
,55,1.18,,,,182.2,,,0.0015,,,21.5,,0.1,,,,
,56,1.181,,,,182.6,,,0.001,,,21.5,,0.4,,,,
,57,1.1815,,,,182.8,,,0.0005,,,21.5,,0.2,,,,
,58,1.183,,,,183,,,0.0015,,,21.5,,0.2,,,,
,,1.183,,,,183,,,,,,,,,,,,EP
,59,1.1835,,,,183.1,,,0.0005,,,21.5,,0.1,,,,
,60,1.1835,,,,183.3,,,0,,,21.5,,0.2,,,,
,61,1.1835,,,,183.4,,,0,,,21.5,,0.1,,,,
,61,1.1835,,,,183.4,,,0,,,21.5,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 13/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,183.3,,,,,,21.9,,,,,,
,3,0.02,,,,187,,0.02,,,,21.9,,,,3.7,,
,6,0.04,,,,190.6,,0.02,,,,21.9,,,,3.6,,
,9,0.06,,,,194,,0.02,,,,21.9,,,,3.4,,
,12,0.08,,,,196.9,,0.02,,,,21.9,,,,2.9,,
,15,0.1,,,,199.6,,0.02,,,,21.9,,,,2.7,,
,18,0.12,,,,201.9,,0.02,,,,21.9,,,,2.3,,
,21,0.14,,,,204.1,,0.02,,,,21.9,,,,2.2,,
,24,0.16,,,,206.1,,0.02,,,,21.9,,,,2,,
,27,0.18,,,,207.9,,0.02,,,,21.9,,,,1.8,,
,30,0.2,,,,209.6,,0.02,,,,21.9,,,,1.7,,
,33,0.22,,,,211.3,,0.02,,,,21.9,,,,1.7,,
,36,0.24,,,,212.9,,0.02,,,,21.9,,,,1.6,,
,39,0.26,,,,214.3,,0.02,,,,21.9,,,,1.4,,
,42,0.28,,,,215.6,,0.02,,,,21.9,,,,1.3,,
,45,0.3,,,,217,,0.02,,,,21.9,,,,1.4,,
,48,0.32,,,,218.5,,0.02,,,,21.9,,,,1.5,,
,51,0.34,,,,219.4,,0.02,,,,21.9,,,,0.9,,
,54,0.36,,,,220.5,,0.02,,,,21.9,,,,1.1,,
,57,0.38,,,,221.5,,0.02,,,,21.9,,,,1,,
,60,0.4,,,,222.6,,0.02,,,,21.9,,,,1.1,,
,63,0.42,,,,223.6,,0.02,,,,21.9,,,,1,,
,66,0.44,,,,224.6,,0.02,,,,21.9,,,,1,,
,70,0.46,,,,225.5,,0.02,,,,21.9,,,,0.9,,
,72,0.48,,,,226.4,,0.02,,,,21.9,,,,0.9,,
,76,0.5,,,,227.2,,0.02,,,,21.9,,,,0.8,,
,78,0.52,,,,228.1,,0.02,,,,21.9,,,,0.9,,
,82,0.54,,,,228.9,,0.02,,,,21.9,,,,0.8,,
,84,0.56,,,,229.7,,0.02,,,,21.9,,,,0.8,,
,88,0.58,,,,230.4,,0.02,,,,21.9,,,,0.7,,
,90,0.6,,,,231.1,,0.02,,,,21.9,,,,0.7,,
